paper_id,doi,title,authors,year,journal,source_db,category,is_fraud,fraud_confidence,fraud_types,retraction_date,retraction_reason,pubpeer_url,stat_audit_score,figure_forensics_score,methodology_score,citation_score,reproducibility_score,novelty_score,grim_score,sprite_score,granularity_score,pcurve_score,effect_size_score,retraction_score,cartel_score,llm_score,overall_risk_score,abstract_text,full_text_path,field_of_study,labeling_method,labeled_by,notes
SPB-0173,10.1093/bfgp/elaf009,Integration of single cell multiomics data by deep transfer hypergraph neural network.,"Kan Yulong, Zhang Zhongxiao, Wang Yingjie, Qi Yunjing, Chang Haoxin, et al.",2025,Briefings in functional genomics,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Multi-omics characterization of individual cells offers remarkable potential for analyzing the dynamics and relationships of gene regulatory states across millions of cells. How to integrate multimodal data is an open problem, existing integration methods struggle with accuracy and modality-specific biological variation retention. In this paper, we present scHyper (scalable, interpretable machine learning for single cell integration), a low-code and data-efficient deep transfer model designed for integrating paired and unpaired single-cell multimodal data. We benchmark scHyper against datasets from different multimodal data. ScHyper learns a low-dimensional representation and aligns the covariance matrices of the measured modalities, achieving high accuracy even with large scale atlas-level datasets with low memory and computational time across different cell lines, shedding light on regulatory relationships between different types of omics. Altogether, we show that scHyper is a versat",,,auto_pubmed,scipeerai_collector_v1,pmid:40884456
SPB-0174,10.1371/journal.pone.0332120,Shaping environmental responsibility through virtual wilderness: The key role of aesthetic psychology.,"Miao Wenyu, Liu Yanyan",2025,PloS one,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,,,,auto_pubmed,scipeerai_collector_v1,pmid:41032508
SPB-0175,10.1016/j.envres.2025.121178,MOF-derived Cu@Cu<sub>2</sub>O nanoclusters for photothermally enhanced Fenton-like catalytic degradation of dye pollutants.,"Cheng Ji, Guo Zuojia, Fan Wenxuan, Xu Pan, Lu Hanjing, et al.",2025,Environmental research,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"This paper presents a synthesis method for a novel octahedral Cu@Cu<sub>2</sub>O nanocluster (NAs), which is prepared by calcining Cu-BTC (metal-organic framework, 1,3,5-benzenetricarboxylate) in air, resulting in a porous carbon structure. The obtained Cu@Cu<sub>2</sub>O nanoclusters exhibit heterogeneous interfaces between Cu and Cu<sub>2</sub>O, significantly enhancing their Fenton-like catalysis and photothermal properties. Using SEM, TEM, XPS, and XRD techniques, the Cu@Cu<sub>2</sub>O NAs were comprehensively characterized. Upon near-infrared irradiation, these nanoclusters rapidly heat to 45 °C, generating reactive oxygen species (•OH) that effectively catalyze the degradation of Rhodamine B (RhB) dye. Moreover, cellular and animal experiments demonstrated that Cu@Cu<sub>2</sub>O NAs possess good biocompatibility and exhibit excellent biological safety. Overall, this study offers a promising and biocompatible material option for environmental remediation, integrating Fenton-like",,,auto_pubmed,scipeerai_collector_v1,pmid:39983962
SPB-0176,10.1016/j.jor.2025.10.002,Bibliometric analysis of mesenchymal stem cell-derived extracellular vesicles in the treatment of osteoarthritis.,"Fang Ying, Du Weibin, Zheng Wenyan, Chen Huanhuan, Gao Lidan, et al.",2026,Journal of orthopaedics,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"This study adopts bibliometric and visualization analysis to systematically investigate the research hotspots and emerging trends in the treatment of osteoarthritis with mesenchymal stem cell-derived extracellular vesicles, and conducts a review of related research. We conducted a search in the WoSCC (Web of Science Core Collection) for literature related to MSC-EVs in the treatment of osteoarthritis (OA) from January 1, 2013, to July 23, 2025, . Subsequently, we employed specialized software such as CiteSpace 6.1.R4, bibliometrix, and VOSviewer for scientometric analysis and keyword mining of the data. MSC-EVs treatment for OA is a research hotspot, and its intensity has been increasing in recent years. China, Italy, USA, and France are representative countries in this research field, with scholars such as De Girolamo, Laura making significant contributions to this area. IRCCS Istituto Ortopedico Galeazzi, National University of Singapore, Universite de Montpellier, and Shanghai Jiao ",,,auto_pubmed,scipeerai_collector_v1,pmid:41246172
SPB-0177,10.2174/0115701638319534250314075737,WITHDRAWN: Role of Biomarkers for Diagnosis and Prediction in Type 1 Diabetes: An Overview.,"Janjire Omkar, Veeranjaneyulu Addepalli, Desai Shivani, Kale Govind",2025,Current drug discovery technologies,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Since the authors are not responding to the editor’s requests to fulfil the editorial requirement, therefore, the article has been withdrawn from the journal “Current Drug Discovery Technologies” Bentham Science apologizes to the readers of the journal for any inconvenience this may have caused. The Bentham Editorial Policy on Article Withdrawal can be found at https://benthamscience.com/editorial-policies-main.php. It is a condition of publication that manuscripts submitted to this journal have not been published and will not be simultaneously submitted or published elsewhere. Furthermore, any data, illustration, structure or table that has been published elsewhere must be reported, and copyright permission for reproduction must be obtained. Plagiarism is strictly forbidden, and by submitting the article for publication the authors agree that the publishers have the legal right to take appropriate action against the authors, if plagiarism or fabricated information is discovered. By su",,,auto_pubmed,scipeerai_collector_v1,pmid:40176693
SPB-0178,10.3390/metabo15020116,Potential Biomarkers of Fatal Hypothermia Revealed by UHPLC-MS Metabolomics in Mice.,"Cao Xin-Zhi, Wu Zhong-Wen, Ma Xing-Yu, Deng Wei-Liang, Chen Ding-Hao, et al.",2025,Metabolites,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"The postmortem diagnosis of fatal hypothermia presents a considerable challenge in forensic medicine. Metabolomics, a powerful tool reflecting comprehensive changes in endogenous metabolites, offers significant potential for exploring disease mechanisms and identifying diagnostic markers. In this study, we employed ultra-high-performance liquid chromatography-mass spectrometry (UHPLC-MS) to perform a non-targeted metabolomic analysis of liver, stomach, spleen, and musculus gastrocnemius tissues from mice subjected to fatal hypothermia. A substantial number of differential metabolites were identified in each tissue: 1601 in the liver, 420 in the stomach, 732 in the spleen, and 668 in the gastrocnemius muscle. The most significantly altered metabolites were as follows: magnoflorine (liver, upregulated, ranked first in fold-change), gibberellic acid (stomach, downregulated, ranked first in fold-change), nitrofurantoin (spleen, upregulated, ranked first in fold-change), and isoreserpin (ga",,,auto_pubmed,scipeerai_collector_v1,pmid:39997741
SPB-0179,10.1016/j.saa.2025.126423,The effect of enantiomers of thalidomide on colon cells-Raman spectroscopy studies.,"Kopec Monika, Krzeminska Agnieszka, Surmacki Jakub, Krzyczmonik Paweł, Brożek-Płuska Beata",2025,"Spectrochimica acta. Part A, Molecular and biomolecular spectroscopy",pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Enantiomers are molecules that have the same molecular formula but the atoms are linked differently. Differentiation between enantiomers is highly significant in scientific research, particularly in pharmaceuticals. This research demonstrates how conventional Raman spectroscopy and statistical methods can be applied to the analysis of enantiomers. The purpose of this study was to demonstrate that Raman spectroscopy reveals distinct spectral differences between the enantiomers of thalidomide. Density Functional Theory (DFT) computations support this observation and offer detailed insight into the underlying vibrational landscape. By decomposing the observed peaks into individual vibrational modes, they help clarify the specific contributions to the experimental spectra and provide a rationale for the intensity differences between R- and S-thalidomide. Furthermore, we studied the biochemical changes of Caco-2 human colon cells caused by incubation with enantiomers of thalidomide. In summ",,,auto_pubmed,scipeerai_collector_v1,pmid:40403464
SPB-0180,10.1038/s41598-024-81487-8,Forecasting for electricity demand utilizing enhanced inception-V4 using improved Osprey optimization.,"Chen Suhua, Fang Xu, Khayatnezhad Majid",2024,Scientific reports,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"This research examines the impact of temperature, relative humidity, and wind speed on the electricity demand. It presents a unique method that combines an Enhanced Inception-V4 model with an Improved Osprey Optimizer to analyze weather-related factors. The combined model, which has been validated from 2003 to 2023, surpasses traditional forecasting techniques and significantly improves prediction accuracy. The Enhanced Inception-V4 model's ability to process data allows it to identify key factors that influence electricity demand patterns. Meanwhile, the Modified Osprey Optimizer fine-tunes the model's parameters, ensuring its adaptability to different weather scenarios. The study confirms the reliability of the OOI-Inception-V4 model in forecasting electricity demand and highlights the strong connection between weather conditions and energy usage, especially during extreme weather events. The projected increase in electricity demand from 2024 to 2030 emphasizes the importance of proa",,,auto_pubmed,scipeerai_collector_v1,pmid:39730630
SPB-0181,10.1371/journal.pone.0336582,RETRACTED: Natural gas price prediction based on artificial intelligence models.,"Liu Xuhui, Tang Meiqi, Feng Yu, Fang Tianhui, Wang Zhuo, et al.",2025,PloS one,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"The natural gas supply crisis triggered by the Russia-Ukraine conflict has laid bare the energy market's extreme vulnerability in the face of geopolitical risk, highlighting the need for accurate multi-step gas price forecasting. However, most AI-based energy price studies have a gap: they focus on single-step prediction or homogeneous model comparisons, lacking analysis of performance degradation in multi-step dynamic frameworks. This study takes daily natural gas price data from the Henry Hub in the United States from 1997 to 2024 as the research object, constructs a multi-step prediction framework with a step size ranging from 1 to 4 days, and systematically compares the prediction performances of four artificial intelligence models: feedforward neural network, support vector machine, random forest, and long short-term memory network. The quantitative results show that, across all prediction cycles, the long short-term memory model has the lowest error rate. For example, in one-step",,,auto_pubmed,scipeerai_collector_v1,pmid:41325487
SPB-0182,10.1186/s12917-025-04897-4,Physiological stage dependent hematobiochemical and echocardiographic changes in dromedary camels.,"Mousa Sabry, Ali Mohamed E, Tahoun Amin, El-Sayed Ahmed Adel, Marzok Mohamed, et al.",2025,BMC veterinary research,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"In livestock, identifying physiological and reproductive stages is crucial for informed decisions in nutrition, healthcare, and breeding management. This study aimed to evaluate hematobiochemical and Doppler echocardiographic changes in dromedary camels during three key stages: non pregnant, late pregnancy, and early lactation. Thirty healthy camels were monitored across three physiological stages. Blood samples were analyzed for complete blood count (CBC) and serum metabolic parameters, including Beta-hydroxy-butyric acid (BHBA) and non-esterified fatty acids (NEFA). Doppler echocardiography assessed cardiac morphology and function. Late pregnancy was associated with a significant (P < 0.05) increase in red blood cell (RBC) count, hemoglobin (Hb), and neutrophils, while packed cell volume (PCV), total white blood cell (WBC) count, and monocytes decreased. Serum glucose and cholesterol declined significantly (P < 0.05) in late pregnancy and early lactation, while Beta-hydroxy-butyric a",,,auto_pubmed,scipeerai_collector_v1,pmid:40619378
SPB-0183,10.1371/journal.pone.0336241,RETRACTED: Interpretable machine learning framework for predicting Urban air quality.,"Latif Rana Muhammad Amir, Iqbal Tahir, Abdel Qader Ismaeel, Ikram Atif, Alsolai Hadeel, et al.",2025,PloS one,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Urban air pollution remains a critical challenge for public health and environmental sustainability. This study investigates the predictive capabilities of five machine learning (ML) models: Linear Regression (LR), Decision Tree (DT), Random Forest (RF), Extreme Gradient Boosting (XGBoost), and Support Vector Regression (SVR) for forecasting the Air Quality Index (AQI) using the widely adopted Air Quality dataset from the UCI ML Repository. Although collected in 2004-2005, the dataset continues to serve as a benchmark in recent literature and provides a reproducible testbed for methodological evaluation. After structured pre-processing, feature engineering, and chronological train-validation-test splitting, models were rigorously tuned and assessed using Root Mean Squared Error (RMSE), Mean Absolute Error (MAE), and coefficient of determination (R2), with 95% bootstrap confidence intervals and corrected resampled t-tests confirming statistical significance. Ensemble models achieved the",,,auto_pubmed,scipeerai_collector_v1,pmid:41201992
SPB-0184,10.1038/s41598-025-00873-y,Optimizing credit card fraud detection with random forests and SMOTE.,"Sundaravadivel P, Isaac R Augustian, Elangovan D, KrishnaRaj D, Rahul V V Lokesh, et al.",2025,Scientific reports,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"In the financial world, Credit card fraud is a budding apprehension in the banking sector, necessitating the development of efficient detection methods to minimize financial losses. The usage of credit cards is experiencing a steady increase, thereby leading to a rise in the default rate that banks encounter. Although there has been much research investigating the efficacy of conventional Machine Learning (ML) models, there has been relatively less emphasis on Deep Learning (DL) techniques. In this article, a machine learning-based system to detect fraudulent transactions using a publicly available dataset of credit card transactions. The dataset, highly imbalanced with fraudulent transactions representing less than 0.2% of the total, was processed using techniques like Synthetic Minority Over-sampling Technique (SMOTE) to handle class imbalance. To predict credit card default, this study evaluates the efficacy of a DL (Deep Learning) model and compares it to other ML models, such as D",,,auto_pubmed,scipeerai_collector_v1,pmid:40404766
SPB-0185,10.1038/s41598-025-09522-w,A hybrid YOLO-UNet3D framework for automated protein particle annotation in Cryo-ET images.,"Liu Ziyang, Yuan Chunhong, Zhang Zixin, Zhou Xiang, Li Xiangyu, et al.",2025,Scientific reports,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Accurate localization and identification of protein complexes in cryo-electron tomography (cryo-ET) volumes are essential for understanding cellular functions and disease mechanisms. However, automated annotation of these macromolecular assemblies remains challenging due to low signal-to-noise ratios, missing wedge artifacts, heterogeneous backgrounds, and structural diversity. In this study, we present a hybrid framework integrating You Only Look Once (YOLO) object detection with UNet3D volumetric segmentation, enhanced by density-based spatial clustering of applications with noise (DBSCAN) post-processing for automated protein particle annotation in cryo-ET volumes. Our approach combines YOLO's efficient region proposal capabilities with UNet3D's powerful 3D feature extraction through a dual-branch architecture featuring optimized Spatial Pyramid Pooling-Fast (SPPF) modules and asymmetric feature splitting. Extensive experiments on the Chan Zuckerberg Initiative Imaging (CZII) cryo-E",,,auto_pubmed,scipeerai_collector_v1,pmid:40646021
SPB-0186,10.1589/jpts.37.48,Comparison of muscle activities during bench press at different angles in beginners.,"Chigira Yusuke, Kurihara Keita, Saida Kosuke, Takeuchi Nobuyuki",2025,Journal of physical therapy science,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"[Purpose] The bench press can strengthen targeted muscles, such as the pectoralis major, deltoid, and triceps brachii. This study examined differences in muscle activities during the bench press at different angles in beginners to collect basic data and evaluate the clinical effectiveness of the bench press. [Participants and Methods] The participants were 15 male students with <1 year of training experience. The one repetition maximum (1RM) was measured at a bench angle of 0°, and electromyograms (EMG) were recorded at various angles at 50% of the weight at 1RM. [Results] In the middle and lower pectoralis major muscles, significant differences were observed according to the bench angles, as the outputs decreased with increasing angles. In the anterior deltoid, the output increased significantly with an increasing angle. The triceps brachii output showed significant increases on the medial and lateral sides only at a bench angle of 60° compared to the other angles. [Conclusion] Knowin",,,auto_pubmed,scipeerai_collector_v1,pmid:39764299
SPB-0187,10.1007/s00381-025-06905-2,"Letter to the editor regarding ""Selective dorsal rhizotomy outcomes in mixed spasticity and dystonia cases"".","Kumaran Leela, Gupta Sheifali",2025,Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,,,,auto_pubmed,scipeerai_collector_v1,pmid:40705151
SPB-0188,10.1371/journal.pone.0321697,RETRACTED: A deep learning-based ensemble for autism spectrum disorder diagnosis using facial images.,"Farhat Tayyaba, Akram Sheeraz, Rashid Muhammad, Jaffar Arfan, Bhatti Sohail Masood, et al.",2025,PloS one,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,,,,auto_pubmed,scipeerai_collector_v1,pmid:40261913
SPB-0189,10.1038/s41598-025-11263-9,A comprehensive explainable AI approach for enhancing transparency and interpretability in stroke prediction.,"El-Geneedy Marwa, El-Din Moustafa Hossam, Khater Hatem, Abd-Elsamee Seham, Gamel Samah A",2025,Scientific reports,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Stroke is among the leading causes of death, especially among old adults. Thus, the mortality rate and severe cerebral disability can be avoided when stroke is diagnosed at its early stages, followed by subsequent treatment. There is no doubt that healthcare specialists can find the necessary solutions more effectively and instantly with the help of artificial intelligence (AI) and machine learning (ML). In this study, we used ML classifiers and explainable artificial intelligence (XAI) to predict stroke. Six different ML classifiers that trained on available datasets for stroke patients. Six feature selection methodologies were used to extract essential features from the dataset. The XAI methods applied (Shapley Additive Values (SHAP), ELI5, and Local Interpretable Model-agnostic Explanations (LIME)). This study provides preliminary insights that may support the development of future tools to assist medical practitioners in managing patients, pending further clinical validation and re",,,auto_pubmed,scipeerai_collector_v1,pmid:40681594
SPB-0190,10.1021/acs.jnatprod.4c01201,Jejupeptins A and B: Polyketide-Cyclic Peptide Hybrids with Anti-Corticosterone Activity from <i>Streptomyces</i> sp. KCB15JA151.,"Jang Jun-Pil, Roh Jongtae, Kim Gil Soo, Park Jihun, Hwang Gwi Ja, et al.",2025,Journal of natural products,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Two new polyketide-cyclic peptide hybrids jejupeptins A (1) and B (2), together with a known compound eurystatin B (3), were isolated from a culture of Streptomyces sp. KCB15JA151. The chemical structures of the compounds were elucidated using a combination of 1D and 2D NMR spectroscopy and DP4+ probability analyses. Comprehensive spectroscopic analysis revealed that 1 and 2 are the first examples of hybrid peptide-polyketides possessing an unprecedented 4-amino-3-hydroxymethyl-3-methyl-2-oxopentanoic acid moiety. A plausible biosynthetic pathway for these compounds was proposed. Biological evaluation demonstrated that compounds 1 and 2 exhibit protective effects against corticosterone-induced apoptosis and cellular oxidative stress without any associated cytotoxicity.",,,auto_pubmed,scipeerai_collector_v1,pmid:39902661
SPB-0191,10.3233/SHTI251368,RETRACTED: Development of a Digital Food Atlas for Portion Size Estimation in Dietary Surveys.,"Huang Shih-Wun, Liu Chen-Yi, Li Jia-Shuo, Lee Hsiu-An, Hsu Chien-Yeh",2025,Studies in health technology and informatics,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,This article has been withdrawn from publication due to a government-issued directive.,,,auto_pubmed,scipeerai_collector_v1,pmid:40776385
SPB-0192,10.1016/j.jen.2025.06.004,REMOVED: Intentional Coingestion of RisperiDONE and Ethylene Glycol in a 35-Year-Old: A Case Review.,Asselta Robert,2025,Journal of emergency nursing,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"This article has been removed: please see Elsevier policy on Article Correction, Retraction and Removal (https://www.elsevier.com/about/policies-and-standards/article-withdrawal). This article has been removed at the request of the Author. The Author has informed the journal that the article breaches the journal's policy on patient consent. As such, the article has been removed from the journal to protect the privacy of the patient.",,,auto_pubmed,scipeerai_collector_v1,pmid:40679457
SPB-0193,10.1016/j.ijbiomac.2025.142612,WITHDRAWN: Exopolysaccharide from Bifidobacterium longum subsp. infantis E4: Structural analysis and immunoregulation activities.,"Wang Yuqi, Yue Yingxue, Wang Le, Li Jiaxin, Duan Sufang, et al.",2025,International journal of biological macromolecules,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,This article has been withdrawn at the request of the author(s) and/or editor due to an error in the publishing process. The Publisher apologizes for any inconvenience this may cause. The full Elsevier Policy on Article Withdrawal can be found at https://www.elsevier.com/about/policies-and-standards/article-withdrawal.,,,auto_pubmed,scipeerai_collector_v1,pmid:40158566
SPB-0194,10.1108/JHOM-03-2024-0128,"RETRACTED: Empirical nexus of corporate social responsibility, service quality, corporate reputation and brand preference: evidence from Iranian healthcare industry.","Ghorbanzadeh Davood, Chandra Teddy, Elmirzaev Samariddin, Mohammad AlHamad Ahmad Qasim, Prasad K D V, et al.",2024,Journal of health organization and management,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Researchers have widely explored and associated corporate social responsibility with firm success. Measuring the relationship between corporate social responsibility (CSR), service quality, corporate reputation, and brand preference by drawing on the stakeholder theory in healthcare industry and developing countries remains a substantial research gap. Based on quantitative research and convenience sampling, data for the study were collected from 320 patients who have undergone treatments in 5 different private hospitals in Tehran, Iran. We analyzed the data using the Smart PLS 3.0 structural equation modeling technique. The survey revealed that service quality and CSR are positively linked with corporate reputation, leading to brand preference in the healthcare sector. In addition, the mediating role of brand reputation in the relationship between corporate social responsibility, service quality and brand preference were confirmed. The survey was performed in the context of the healthc",,,auto_pubmed,scipeerai_collector_v1,pmid:40934212
SPB-0195,10.3390/cancers16244168,RETRACTED: Pneumonia in Patients with Chronic Lymphocytic Leukemia Treated with Venetoclax-Based Regimens: A Real-World Analysis of the Polish Adult Leukemia Group (PALG).,"Kalicińska Elżbieta, Jabłonowska-Babij Paula, Morawska Marta, Iskierka-Jażdżewska Elżbieta, Drozd-Sokołowska Joanna, et al.",2024,Cancers,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Patients with chronic lymphocytic leukemia (CLL) are susceptible to infections that can affect their clinical outcomes. The aims of this study were to assess the following: (1) the incidence of pneumonia in CLL patients treated with venetoclax-based regimens in a real-world setting, (2) the risk factors for event-free survival (EFS), and (3) overall survival (OS). This multicenter study included 322 patients from eight centers. Univariable and multivariable analyses (MVA) were performed, with the development of pneumonia during venetoclax-based treatment and OS as outcomes. The most common complication was neutropenia (59%). During treatment with venetoclax-based regimens, 66 (20%) patients developed pneumonia-50 (23%) patients in the rituximab-plus-venetoclax (R-VEN) group and 13 (16%) patients in the obinutuzumab-plus-venetoclax (O-VEN) group (p = 0.15). Chronic obstructive pulmonary disease (COPD)/asthma, splenomegaly, elevated creatinine, and anemia < 8 g/dL were the risk factors f",,,auto_pubmed,scipeerai_collector_v1,pmid:39766067
SPB-0196,10.3389/fmed.2024.1495428,Evaluation of post-COVID mortality risk in cases classified as severe acute respiratory syndrome in Brazil: a longitudinal study for medium and long term.,"Rodrigues Nádia Cristina Pinheiro, Andrade Mônica Kramer de Noronha",2024,Frontiers in medicine,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"There are few studies in the literature evaluating post-COVID mortality in Brazil, along medium and long term, especially in those who presented severe clinical disease. This study aims to investigate the factors associated with post-COVID mortality of severe acute respiratory syndrome (SARS) cases from 2020 to 2023 in Brazil, along medium and long term. Retrospective cohort study using notification data of SARS classified as COVID-19 from the Brazilian National Information System, ""Sistema de Vigilância Epidemiológica (SIVEP),"" during the period 2020 to 2023. Data included demographics, comorbidities, vaccination status, number of COVID-19 vaccine doses, city of residence, and survival outcomes. Classic Cox, Cox mixed effects, and Cox fragility models were used to assess medium and long-term risks of dying post-COVID. In the medium and long-term periods studied, 5,157 deaths were recorded out of 15,147 reported SARS/COVID-19 cases. Of these deaths, 91.5% (N = 4,720) occurred within th",,,auto_pubmed,scipeerai_collector_v1,pmid:39744527
SPB-0197,10.1136/bmjph-2023-000422,"Knowledge about Rh-incompatibility and its associated factors among antenatal care recipients in public hospitals of Wolaita zone, 2022: facility-based cross-sectional study.","Geta Temesgen, Atinafu Bizuayehu, Kassa Tsiyon",2024,BMJ public health,pubmed_retracted,CONFIRMED_FRAUD,1,0.7,FAB-01,,Retraction notice found in PubMed,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7,"Lack of awareness about the Rh-incompatibility problem is one of the factors hindering early prevention in Ethiopia. Thus, the objective of this study is to determine what was known about Rh-incompatibility disorders and their associated factors among pregnant women participating in prenatal care in southern Ethiopia. A facility-based cross-sectional study was employed in four selected hospitals during 1-30 August 2022. The systematic random sampling method was used as a technique of selecting the study participants. The study was performed using a structured questionnaire. The data were coded and entered into EPI DATA V.4.6, and then the analysis was done using SPSS V.23 software program. Adjusted OR with 95% CI was the measurement unit of association between independent variables and outcome variables. The significance level was established as p<0.05. 414 women took the survey, which corresponds to a response rate of 98.1%. Of those who responded, only 48% knew their blood group. The",,,auto_pubmed,scipeerai_collector_v1,pmid:40018202
